year,origin_country_iso2,host_country_eurostat,host_country_name,isced11,sex,unit,freq,count,status,source_dataset,source_url,as_of
2021,RS,IT,Italy,ED5-8,T,NR,A,353,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,IT,Italy,ED5-8,T,NR,A,436,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,IT,Italy,ED5-8,T,NR,A,562,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,IT,Italy,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,CY,Cyprus,ED5-8,T,NR,A,9,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,CY,Cyprus,ED5-8,T,NR,A,14,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,CY,Cyprus,ED5-8,T,NR,A,10,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,CY,Cyprus,ED5-8,T,NR,A,9,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,CY,Cyprus,ED5-8,T,NR,A,14,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,LV,Latvia,ED5-8,T,NR,A,2,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,LV,Latvia,ED5-8,T,NR,A,2,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,LV,Latvia,ED5-8,T,NR,A,4,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,LV,Latvia,ED5-8,T,NR,A,2,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,LV,Latvia,ED5-8,T,NR,A,2,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,LT,Lithuania,ED5-8,T,NR,A,4,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,LT,Lithuania,ED5-8,T,NR,A,6,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,LT,Lithuania,ED5-8,T,NR,A,7,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,LT,Lithuania,ED5-8,T,NR,A,8,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,LT,Lithuania,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,LU,Luxembourg,ED5-8,T,NR,A,10,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,LU,Luxembourg,ED5-8,T,NR,A,8,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,LU,Luxembourg,ED5-8,T,NR,A,5,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,LU,Luxembourg,ED5-8,T,NR,A,7,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,LU,Luxembourg,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,HU,Hungary,ED5-8,T,NR,A,2209,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,HU,Hungary,ED5-8,T,NR,A,2238,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,HU,Hungary,ED5-8,T,NR,A,2099,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2023,RS,HU,Hungary,ED5-8,T,NR,A,1986,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2024,RS,HU,Hungary,ED5-8,T,NR,A,,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2020,RS,MT,Malta,ED5-8,T,NR,A,27,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2021,RS,MT,Malta,ED5-8,T,NR,A,44,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
2022,RS,MT,Malta,ED5-8,T,NR,A,45,,educ_uoe_mobs02,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/educ_uoe_mobs02?partner=RS&sex=T&isced11=ED5-8&time=2020&time=2021&time=2022&time=2023&time=2024,2025-12-22
